,Group,Name,Calories,Water,Protein,Carbohydrates,Fat,Sugar,Sucrose,Glucose,Fructose,Lactose,Maletose,Starch,Fiber,Polyols,Ash,Alcohol,Organic_Acids,Saturated_Fat,Fat_Mono.,Fat_Poly.,DHA,Cholesterol,Salt,Calcium,Choline,Cupper,Iron,Iodine,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Sodium,Zinc,Retinol,Alpha_Carotene,Beta_Carotene,Caffeine,Theobromine,Galactose,Fluoride,Beta_Cryptoxanthin,Lycopene,Lutein&Zeaxathin,Vitamin A,Vitamin_B1,Vitamin_B2,Vitamin_B3,Vitamin_B5,Vitamin_B6,Vitamin_B9,Vitamin_B12,Vitamin_C,Vitamin_D2,Vitamin_D3,Vitamin_D,Vitamin_E,Vitamin_K1,Vitamin_K2,ME_CLASSIFIED
5805,Cereal Grains and Pasta,noodles  flat  crunchy  chinese restaurant,521.0,4.93,10.33,51.9,31.72,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.11,0.0,0.0,4.931,0.0,0.0,0.0,0.0,0.0,21.0,8.1,0.122,1.76,0.0,21.0,0.363,87.0,89.0,32.1,378.0,0.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.195,0.112,2.52,0.354,0.027000000000000003,17.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,
5806,Cereal Grains and Pasta,pasta  dry  enriched,371.0,9.9,13.04,74.67,1.51,2.67,0.48,0.12,0.11,0.0,1.96,62.45,3.2,0.0,0.88,0.0,0.0,0.277,0.0,0.0,0.0,0.0,0.0,21.0,15.1,0.289,3.3,0.0,53.0,0.917,189.0,223.0,63.2,6.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.8909999999999999,0.4,7.1770000000000005,0.431,0.142,237.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,BAD
5807,Cereal Grains and Pasta,pasta  cooked  enriched  without added salt,158.0,62.13,5.8,30.86,0.93,0.56,0.09,0.04,0.03,0.0,0.4,26.01,1.8,0.0,0.27,0.0,0.0,0.17600000000000002,0.0,0.0,0.0,0.0,0.0,7.0,6.4,0.1,1.28,0.0,18.0,0.322,58.0,44.0,26.4,1.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.274,0.136,1.689,0.112,0.049,73.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,BAD
5808,Cereal Grains and Pasta,pasta  whole wheat  dry,352.0,8.21,13.87,73.37,2.93,2.74,0.68,0.24,0.3,0.0,1.52,56.75,9.2,0.0,1.62,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.4970000000000001,3.62,0.0,128.0,2.983,343.0,434.0,77.6,6.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.218,8.691,0.87,0.28300000000000003,69.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,BAD
5809,Cereal Grains and Pasta,pasta  whole wheat  cooked,149.0,61.8,5.99,30.07,1.71,0.75,0.2,0.07,0.07,0.0,0.4,25.51,3.9,0.0,0.44,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,13.0,6.5,0.225,1.72,0.0,54.0,1.321,127.0,96.0,36.3,4.0,1.34,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,4.0,0.156,0.099,3.1260000000000003,0.268,0.093,21.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,BAD
5810,Cereal Grains and Pasta,spaghetti  spinach  dry,372.0,8.34,13.35,74.81,1.57,2.72,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,1.93,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,58.0,17.1,0.499,2.13,0.0,174.0,2.645,332.0,376.0,63.5,36.0,2.76,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.0,461.0,0.373,0.196,4.55,1.214,0.32299999999999995,48.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,GOOD
5811,Cereal Grains and Pasta,spaghetti  spinach  cooked,130.0,68.14,4.58,26.15,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.205,1.04,0.0,62.0,1.504,108.0,58.0,22.1,14.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.097,0.103,1.53,0.183,0.096,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
5812,Cereal Grains and Pasta,wheat flours  bread  unenriched,361.0,13.36,11.98,72.53,1.66,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.47,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,15.0,10.4,0.182,0.9,0.0,25.0,0.792,97.0,100.0,39.7,2.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,0.08,0.06,1.0,0.438,0.037000000000000005,33.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,BAD
5813,Cereal Grains and Pasta,barley flour or meal,345.0,12.11,10.5,74.52,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,1.28,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,32.0,37.8,0.343,2.68,0.0,96.0,1.034,296.0,309.0,37.7,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.37,0.114,6.269,0.145,0.396,8.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,BAD
5814,Cereal Grains and Pasta,barley malt flour,361.0,8.21,10.28,78.3,1.84,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,1.37,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.27,4.71,0.0,97.0,1.193,303.0,224.0,37.7,11.0,2.06,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,19.0,0.309,0.308,5.636,0.5770000000000001,0.655,38.0,0.0,0.6,0.0,0.0,0.0,0.57,0.0,0.0,BAD
5815,Cereal Grains and Pasta,oat flour  partially debranned,404.0,8.55,14.66,65.7,9.12,0.8,0.5,0.1,0.0,0.0,0.0,0.0,6.5,0.0,1.97,0.0,0.0,1.607,0.0,0.0,0.0,0.0,0.0,55.0,29.9,0.4370000000000001,4.0,0.0,144.0,4.019,452.0,371.0,34.0,19.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.6920000000000001,0.125,1.474,0.201,0.125,32.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,NEUTRALS
5816,Cereal Grains and Pasta,rice noodles  dry,364.0,11.91,5.95,80.18,0.56,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.85,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,18.0,5.5,0.078,0.7,0.0,12.0,0.498,153.0,30.0,15.1,182.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.017,0.221,0.051,0.015,3.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,
5817,Cereal Grains and Pasta,rice noodles  cooked,108.0,73.82,1.79,24.01,0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,4.0,1.6,0.038,0.14,0.0,3.0,0.114,20.0,4.0,4.5,19.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.004,0.07200000000000001,0.011,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,
5818,Cereal Grains and Pasta,pasta  whole grain  51% whole wheat  remaining unenriched semolina  dry,362.0,8.85,13.51,73.1,2.68,2.6,0.6,0.2,0.2,0.0,1.6,57.39,10.1,0.0,1.87,0.0,0.0,0.35100000000000003,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.426,3.33,0.0,104.0,2.242,287.0,366.0,69.4,11.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.193,7.947999999999999,0.8,0.28,59.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,BAD
5819,Cereal Grains and Pasta,wheat  kamut khorasan  uncooked,337.0,11.07,14.54,70.58,2.13,7.84,0.55,0.62,0.11,0.0,6.56,52.41,11.1,0.0,1.67,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,22.0,25.8,0.506,3.77,0.0,130.0,2.735,364.0,403.0,81.5,5.0,3.68,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,301.0,10.0,0.5660000000000001,0.184,6.375,0.949,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,BAD
5820,Cereal Grains and Pasta,spelt  uncooked,338.0,11.02,14.57,70.19,2.43,6.82,0.59,0.84,0.24,0.0,5.15,53.92,10.7,0.0,1.78,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.511,4.44,0.0,136.0,2.983,401.0,388.0,11.7,8.0,3.28,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,10.0,0.364,0.113,6.843,1.068,0.23,45.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,BAD
5821,Cereal Grains and Pasta,teff  uncooked,367.0,8.82,13.3,73.13,2.38,1.84,0.62,0.73,0.47,0.0,0.01,36.56,8.0,0.0,2.37,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,180.0,13.1,0.81,7.63,0.0,184.0,9.24,429.0,427.0,4.4,12.0,3.63,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,9.0,0.39,0.27,3.363,0.942,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,
5822,Cereal Grains and Pasta,noodles  egg  cooked  enriched  with added salt,138.0,67.73,4.54,25.16,2.07,0.4,0.04,0.07,0.0,0.0,0.3,0.0,1.2,0.0,0.5,0.0,0.0,0.419,0.0,0.0,0.0,29.0,0.0,12.0,25.7,0.098,1.47,0.0,21.0,0.315,76.0,38.0,23.9,165.0,0.65,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,21.0,0.289,0.136,2.077,0.263,0.046,84.0,0.09,0.0,0.0,0.0,0.0,0.17,0.0,0.0,
5823,Cereal Grains and Pasta,corn grain  white,365.0,10.37,9.42,74.26,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.314,2.71,0.0,127.0,0.485,210.0,287.0,15.5,35.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.201,3.627,0.424,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5824,Cereal Grains and Pasta,corn flour  whole grain  blue (harina de maiz morado),364.0,10.83,8.75,73.89,5.09,0.0,0.0,0.0,0.0,0.0,0.0,68.0,8.4,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.154,1.74,0.0,110.0,0.54,263.0,381.0,2.2,5.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.23,2.6,0.55,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRALS
5825,Cereal Grains and Pasta,corn flour  whole grain  white,361.0,10.91,6.93,76.85,3.86,0.64,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,1.45,0.0,0.0,0.5429999999999999,0.0,0.0,0.0,0.0,0.0,7.0,21.6,0.23,2.38,0.0,93.0,0.46,272.0,315.0,15.4,5.0,1.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.246,0.08,1.9,0.6579999999999999,0.37,25.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,NEUTRALS
5826,Cereal Grains and Pasta,corn flour  yellow  masa  enriched,363.0,9.79,8.46,76.59,3.69,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.4,0.0,1.48,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.209,8.5,0.0,93.0,0.376,231.0,262.0,10.5,5.0,1.8,0.0,63.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,214.0,1.475,0.805,9.932,0.192,0.475,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRALS
5827,Cereal Grains and Pasta,cornmeal  whole grain  white,362.0,10.26,8.12,76.89,3.59,0.64,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,1.13,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,6.0,21.6,0.193,3.45,0.0,127.0,0.498,241.0,287.0,15.5,35.0,1.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.385,0.201,3.632,0.425,0.304,25.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,
5828,Cereal Grains and Pasta,hominy  canned  yellow,72.0,82.53,1.48,14.26,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.86,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.03,0.62,0.0,16.0,0.07,35.0,9.0,3.0,345.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.003,0.006,0.033,0.154,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5829,Cereal Grains and Pasta,rice  white  long grain  regular  cooked  enriched  with salt,130.0,68.44,2.69,28.17,0.28,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.41,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,10.0,2.1,0.069,1.2,0.0,12.0,0.472,43.0,35.0,7.5,382.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.013,1.476,0.39,0.093,58.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,
5830,Cereal Grains and Pasta,wheat flour  white  all purpose  enriched  calcium fortified,364.0,11.92,10.33,76.31,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.47,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.14400000000000002,4.64,0.0,22.0,0.682,108.0,107.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.494,5.904,0.438,0.044,183.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,BAD
5831,Cereal Grains and Pasta,rice  white  short grain  unenriched,358.0,13.29,6.5,79.15,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.21,0.8,0.0,23.0,1.037,95.0,76.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.048,1.6,1.287,0.171,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5832,Cereal Grains and Pasta,rice  white  short grain  cooked  unenriched,130.0,68.53,2.36,28.73,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07200000000000001,0.2,0.0,8.0,0.35700000000000004,33.0,26.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.016,0.4,0.397,0.059,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5833,Cereal Grains and Pasta,wheat flour  white  all purpose  unenriched,364.0,11.92,10.33,76.31,0.98,0.27,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.47,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,15.0,10.4,0.14400000000000002,1.17,0.0,22.0,0.682,108.0,107.0,33.9,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.12,0.04,1.25,0.438,0.044,26.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,BAD
5834,Cereal Grains and Pasta,cornmeal  degermed  unenriched  white,370.0,11.18,7.11,79.45,1.75,1.61,0.68,0.56,0.17,0.0,0.19,73.3,3.9,0.0,0.51,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,3.0,8.6,0.076,1.1,0.0,32.0,0.174,99.0,142.0,10.5,7.0,0.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.14,0.05,1.0,0.24,0.182,30.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,
5835,Cereal Grains and Pasta,spaghetti  protein fortified  cooked  enriched (n x 6 25),164.0,59.73,8.86,30.88,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.31,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.084,0.72,0.0,30.0,0.417,50.0,42.0,25.2,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.161,1.837,0.28600000000000003,0.064,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5836,Cereal Grains and Pasta,wheat flour  white (industrial)  9% protein  bleached  enriched,367.0,11.85,8.89,77.32,1.43,0.54,0.26,0.03,0.03,0.0,0.22,68.01,0.0,0.0,0.51,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,20.0,10.4,0.165,5.06,0.0,20.0,0.628,85.0,131.0,11.4,2.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.736,0.445,5.9529999999999985,0.187,0.037000000000000005,170.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,BAD
5837,Cereal Grains and Pasta,sorghum flour  whole grain,359.0,10.26,8.43,76.64,3.34,1.94,0.47,1.31,0.16,0.0,0.0,68.0,6.6,0.0,1.32,0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.253,3.14,0.0,123.0,1.258,278.0,324.0,12.2,3.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.061,4.496,0.539,0.325,25.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,GOOD
5838,Beef Products,"beef  shoulder pot roast or steak  boneless  separable lean and fat  trimmed to 0"" fat  all grades",130.0,72.58,21.39,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,2.033,0.0,0.0,0.0,66.0,0.0,12.0,72.5,0.073,2.62,0.0,25.0,0.013,234.0,395.0,23.8,72.0,6.78,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09,0.209,4.577,0.7859999999999999,0.5770000000000001,3.0,2.73,0.0,0.0,0.0,0.0,0.18,0.0,0.0,GOOD
5839,Beef Products,"beef  round  knuckle  tip side  steak  separable lean and fat  trimmed to 0"" fat  choice",133.0,73.0,21.41,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,1.755,0.0,0.0,0.0,61.0,0.0,5.0,86.5,0.093,2.14,0.0,24.0,0.011,213.0,378.0,31.4,62.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.17,5.455,0.727,0.612,7.0,3.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,GOOD
5840,Beef Products,"beef  chuck  shoulder clod  shoulder tender  medallion  separable lean and fat  trimmed to 0"" fat  choice",145.0,72.87,20.51,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,2.3280000000000003,0.0,0.0,0.0,56.0,0.0,5.0,75.1,0.131,2.01,0.0,23.0,0.014,200.0,339.0,30.8,59.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.235,4.58,0.779,0.516,7.0,3.98,0.0,0.0,0.0,0.0,0.09,0.0,0.0,GOOD
5841,Beef Products,"beef  round  knuckle  tip center  steak  separable lean and fat  trimmed to 0"" fat  select  cooked  grilled",162.0,67.13,26.61,0.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,2.063,0.0,0.0,0.0,74.0,0.0,5.0,104.7,0.08800000000000001,2.49,0.0,26.0,0.011,243.0,386.0,37.5,53.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.225,4.66,0.848,0.457,10.0,3.83,0.0,0.0,0.0,0.0,0.19,0.0,0.0,GOOD
5842,Beef Products,"beef  chuck  shoulder clod  shoulder top and center steaks  separable lean and fat  trimmed to 0"" fat  all grades  cooked  grilled",182.0,64.88,26.3,0.0,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,2.765,0.0,0.0,0.0,76.0,0.0,5.0,99.0,0.08900000000000001,2.79,0.0,26.0,0.015,232.0,361.0,41.5,60.0,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.294,5.273,0.8390000000000001,0.5760000000000001,11.0,4.95,0.0,0.0,0.0,0.0,0.18,0.0,0.0,GOOD
5843,Beef Products,"beef  chuck  short ribs  boneless  separable lean only  trimmed to 0"" fat  choice",175.0,68.73,19.38,0.29,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.55,0.0,0.0,0.0,73.0,0.0,11.0,74.3,0.079,2.53,0.0,21.0,0.014,187.0,313.0,22.3,81.0,8.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.08,0.2,3.567,0.74,0.311,3.0,3.32,0.0,0.0,0.1,0.1,0.17,0.0,0.0,GOOD
5844,Beef Products,"beef  chuck eye country style ribs  boneless  separable lean only  trimmed to 0"" fat  choice  cooked  braised",234.0,56.64,30.95,0.0,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,5.38,0.0,0.0,0.0,100.0,0.0,17.0,104.0,0.114,2.97,0.0,18.0,0.018000000000000002,200.0,279.0,36.4,69.0,10.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.07,0.24,4.14,0.74,0.28600000000000003,8.0,3.51,0.0,0.0,0.2,0.2,0.12,0.0,0.0,GOOD
5845,Beef Products,"beef  chuck eye country style ribs  boneless  separable lean only  trimmed to 0"" fat  all grades",146.0,71.19,20.96,0.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,3.03,0.0,0.0,0.0,70.0,0.0,15.0,74.0,0.093,2.24,0.0,18.0,0.014,193.0,317.0,21.3,82.0,7.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.07,0.187,4.167,0.71,0.35700000000000004,3.0,3.24,0.0,0.0,0.1,0.1,0.17,0.0,0.0,GOOD
5846,Beef Products,"beef  chuck eye steak  boneless  separable lean only  trimmed to 0"" fat  select  cooked  grilled",199.0,61.45,27.88,0.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,2.9,0.0,0.0,0.0,91.0,0.0,19.0,94.0,0.08199999999999999,2.81,0.0,25.0,0.015,226.0,356.0,32.8,74.0,10.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.07,0.22,5.31,0.84,0.454,7.0,3.5,0.0,0.0,0.1,0.1,0.1,0.0,0.0,GOOD
5847,Beef Products,beef  chuck for stew  separable lean and fat  all grades  cooked  braised,191.0,60.08,32.41,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,2.8,0.0,0.0,0.0,99.0,0.0,16.0,102.6,0.12,2.96,0.0,23.0,0.017,228.0,319.0,34.6,67.0,8.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.075,0.25,4.117,0.71,0.511,8.0,2.73,0.0,0.0,0.1,0.1,0.11,0.0,0.0,GOOD
5848,Beef Products,beef  chuck for stew  separable lean and fat  all grades,128.0,72.51,21.75,0.16,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,1.86,0.0,0.0,0.0,64.0,0.0,13.0,71.8,0.08800000000000001,2.12,0.0,21.0,0.014,213.0,367.0,24.2,80.0,5.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.08,0.17,5.003,0.665,0.5670000000000001,3.0,2.3,0.0,0.0,0.1,0.1,0.17,0.0,0.0,GOOD
5849,Beef Products,beef  chuck for stew  separable lean and fat  choice,130.0,72.32,21.64,0.12,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,1.988,0.0,0.0,0.0,63.0,0.0,13.0,69.1,0.084,2.09,0.0,21.0,0.014,217.0,373.0,23.6,79.0,5.41,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.08,0.17,4.887,0.66,0.568,3.0,2.27,0.0,0.0,0.1,0.1,0.18,0.0,0.0,GOOD
5850,Beef Products,"beef  chuck  under blade center steak  boneless  denver cut  separable lean and fat  trimmed to 0"" fat  choice",189.0,67.31,18.85,0.53,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.1370000000000005,0.0,0.0,0.0,70.0,0.0,11.0,69.3,0.075,2.37,0.0,20.0,0.014,177.0,312.0,21.5,75.0,7.32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.08,0.195,3.3160000000000003,0.853,0.402,3.0,2.9,0.0,0.0,0.1,0.1,0.15,0.0,0.0,GOOD
5851,Beef Products,"beef  chuck eye steak  boneless  separable lean and fat  trimmed to 0"" fat  choice",227.0,63.98,18.86,0.0,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,7.176,0.0,0.0,0.0,68.0,0.0,14.0,61.3,0.065,2.1,0.0,19.0,0.008,179.0,330.0,19.9,66.0,7.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07,0.141,4.34,0.642,0.326,3.0,2.74,0.0,0.0,0.1,0.1,0.15,0.0,0.0,GOOD
